,소재지도로명,위도,경도,시군구코드,업태명,업소명,소재지도로명.1,소재지지번,지도점검일자,처분명,ㅉ,위반일자,처분내용
524,서울특별시 동작구 성대로29길 66 (상도동),37.5074939,126.94502150000001,3190000.0,치킨,통다리,서울특별시 동작구 성대로29길 66 (상도동),서울특별시 동작구 상도동 197번지 15호,20100209.0,영업소폐쇄,식품위생법 제75조,20100209.0,영업소폐쇄
525,서울특별시 동작구 만양로 19 (노량진동상가132호),37.498140299999996,126.9343857,3190000.0,치킨,풀향기식당,서울특별시 동작구 만양로 19 (노량진동상가132호),서울특별시 동작구 노량진동 325번지 상가132호,20120918.0,영업소폐쇄,식품위생법 제75조 및 동법 시행규칙 제89조,20120918.0,영업소폐쇄
526,서울특별시 동작구 성대로 63 (상도동),37.4974963,126.92764790000001,3190000.0,치킨,원쓰리치킨,서울특별시 동작구 성대로 63 (상도동),서울특별시 동작구 상도동 259번지 89호,20110729.0,영업소폐쇄,식품위생법 제37조제4항 및 제75조 동법시행규칙 제89조,20110729.0,영업소폐쇄
527,서울특별시 동작구 보라매로 91 (신대방동),37.4974963,126.92764790000001,3190000.0,치킨,월드바베큐,서울특별시 동작구 보라매로 91 (신대방동),서울특별시 동작구 신대방동 344번지 15호,20080512.0,영업정지 2월,식품위생법 제31조제1항 및 제58조,20080512.0,영업정지 2월
528,서울특별시 동작구 보라매로 91 (신대방동),37.4969911,126.93175349999999,3190000.0,치킨,월드바베큐,서울특별시 동작구 보라매로 91 (신대방동),서울특별시 동작구 신대방동 344번지 15호,20080512.0,영업정지 2월,식품위생법 제31조제2항,20080512.0,영업정지 2월
529,서울특별시 동작구 국사봉1길 101 (상도동),37.4966876,126.9163437,3190000.0,치킨,삼돌치킨,서울특별시 동작구 국사봉1길 101 (상도동),서울특별시 동작구 상도동 296번지 1호,20100426.0,시정명령,식품위생법71조 및 동법시행규칙 제89조,20100426.0,시정명령
530,서울특별시 동작구 여의대방로 86-1 (신대방동),37.4843751,126.9723299,3190000.0,치킨,bhc치킨,서울특별시 동작구 여의대방로 86-1 (신대방동),서울특별시 동작구 신대방동 498번지 9호,20180907.0,시정명령,법 제71조 법 제72조 및 법 제75조,20180907.0,시정명령
531,서울특별시 동작구 사당로 215 (사당동1층 101호),37.4876225,126.90713229999999,3190000.0,치킨,훌랄라 바베큐치킨,서울특별시 동작구 사당로 215 (사당동1층 101호),서울특별시 동작구 사당동 252번지 17호 1층 101호,20141212.0,영업신고 사항 직권말소,식품위생법 제37조 및 동법 시행규칙 제47조의2,20141212.0,영업신고 사항 직권말소
532,서울특별시 동작구 신대방1가길 38 105동 108호 (신대방동성원상떼빌),37.5083132,126.9611085,3190000.0,치킨,노가리 이야기,서울특별시 동작구 신대방1가길 38 105동 108호 (신대방동성원상떼빌),서울특별시 동작구 신대방동 719번지 105 성원상떼빌-108,20160907.0,시정명령,법 제71조 법 제74조 및 법 제75조,20160907.0,시정명령
533,서울특별시 동작구 흑석로 109-1 (흑석동),37.5095412,126.9478074,3190000.0,치킨,취중천국,서울특별시 동작구 흑석로 109-1 (흑석동),서울특별시 동작구 흑석동 181번지 16호,20110208.0,영업정지 2월,식품위생법 제44조 제2항,20110208.0,영업정지 2월
534,서울특별시 동작구 만양로8길 50 (노량진동우성상가 지하 007호),37.504117,126.9231717,3190000.0,치킨,네네치킨(노량진점),서울특별시 동작구 만양로8길 50 (노량진동우성상가 지하 007호),서울특별시 동작구 노량진동 323번지 우성상가 지하 007호,20141010.0,과태료부과(16만원),식품위생법 제40조,20141010.0,과태료부과(16만원)
537,서울특별시 동작구 대림로 19 (신대방동 1층(102호)),37.4869906,126.91105060000001,3190000.0,치킨,굽네치킨 신대방점,서울특별시 동작구 대림로 19 (신대방동 1층(102호)),서울특별시 동작구 신대방동 693번지 15호 1층(102호),20191202.0,시설개수명령,법 제71조 법 제74조 및 법 제75조,20191202.0,시설개수명령
538,서울특별시 동작구 대림로 19 (신대방동 1층(102호)),37.5015722,126.9329707,3190000.0,치킨,굽네치킨 신대방점,서울특별시 동작구 대림로 19 (신대방동 1층(102호)),서울특별시 동작구 신대방동 693번지 15호 1층(102호),20200226.0,시정명령,법 제71조 법 제72조 법 제75조 및 법 제76조,20200226.0,시정명령
539,서울특별시 동작구 상도로15길 13 (상도동(1층)),37.4775332,126.97781210000001,3190000.0,치킨,와우리바베큐,서울특별시 동작구 상도로15길 13 (상도동(1층)),서울특별시 동작구 상도동 351번지 7호 (1층),20110803.0,과태료부과,식품위생법 제40조 및 제101조,20110803.0,과태료부과
540,서울특별시 동작구 남부순환로269길 21 (사당동),37.4775332,126.97781210000001,3190000.0,치킨,치킨매니아,서울특별시 동작구 남부순환로269길 21 (사당동),서울특별시 동작구 사당동 1046번지 33호,20110118.0,과태료부과 40만원,식품위생법40조 및 동법101조,20110118.0,과태료부과 40만원
541,서울특별시 동작구 남부순환로269길 21 (사당동),37.487418299999995,126.9810064,3190000.0,치킨,어사출또사당역점,서울특별시 동작구 남부순환로269길 21 (사당동),서울특별시 동작구 사당동 1046번지 33호,20180605.0,시설개수명령,법 제71조 법 제74조 및 법 제75조,20180605.0,시설개수명령
542,서울특별시 동작구 동작대로27길 15 (사당동 3층),37.487418299999995,126.9810064,3190000.0,치킨,황당무계,서울특별시 동작구 동작대로27길 15 (사당동 3층),서울특별시 동작구 사당동 139번지 21호 3층,20120803.0,영업정지,식품위생법 제44조 및 동법 제75조,20120803.0,영업정지
543,서울특별시 동작구 동작대로27길 15 (사당동 3층),37.4815006,126.9724168,3190000.0,치킨,오사카 in 포차,서울특별시 동작구 동작대로27길 15 (사당동 3층),서울특별시 동작구 사당동 139번지 21호 3층,20190514.0,영업정지,법 제75조,20190512.0,영업정지
544,서울특별시 동작구 사당로16길 47 (사당동),37.5084657,126.94526909999999,3190000.0,치킨,최가네치킨,서울특별시 동작구 사당로16길 47 (사당동),서울특별시 동작구 사당동 312번지 9호,20111006.0,과태료부과,식품위생법 제101조,20111006.0,과태료부과
545,서울특별시 동작구 만양로3길 30 201호 (노량진동),37.495306400000004,126.95515490000001,3190000.0,치킨,림스치킨,서울특별시 동작구 만양로3길 30 201호 (노량진동),서울특별시 동작구 노량진동 218번지 7호 -201,20110914.0,시정명령,식품위생법 제71조 및 동법 시행규칙 제89조,20110914.0,시정명령
546,서울특별시 동작구 사당로 6-1 (상도동),37.495306400000004,126.95515490000001,3190000.0,치킨,리얼 후라이 숭실대점,서울특별시 동작구 사당로 6-1 (상도동),서울특별시 동작구 상도동 501번지 2호,20160114.0,과태료부과(20만원) 의견제출기한내 납부(16만원),법 제101조제2항 제1호,20160114.0,과태료부과(20만원) 의견제출기한내 납부(16만원)
547,서울특별시 동작구 사당로 6-1 (상도동),37.5134152,126.94548449999999,3190000.0,치킨,리얼 후라이 숭실대점,서울특별시 동작구 사당로 6-1 (상도동),서울특별시 동작구 상도동 501번지 2호,20190307.0,과태료부과,법 제101조제2항제1호 및 영 제67조,20190307.0,과태료부과
548,서울특별시 동작구 노량진로 176 (노량진동),37.4977527,126.9277064,3190000.0,치킨,오빠닭,서울특별시 동작구 노량진로 176 (노량진동),서울특별시 동작구 노량진동 148번지 89호,20110323.0,과태료부과,식품위생법 제40조 및 제101조,20110308.0,과태료부과
549,서울특별시 동작구 보라매로 93 (신대방동외1필지),37.4972811,126.9504364,3190000.0,치킨,큐(Q)치킨호프,서울특별시 동작구 보라매로 93 (신대방동외1필지),서울특별시 동작구 신대방동 345번지 3호 외1필지,20200113.0,직권말소,법 제37조 7항,20200113.0,직권말소
550,서울특별시 동작구 상도로50길 33 (상도동(1층)),37.4972811,126.9504364,3190000.0,치킨,쌍띠the치킨황제,서울특별시 동작구 상도로50길 33 (상도동(1층)),서울특별시 동작구 상도동 470번지 8호 (1층),20120710.0,시정명령,식품위생법제 71조,20120710.0,시정명령
551,서울특별시 동작구 상도로50길 33 (상도동(1층)),37.4972811,126.9504364,3190000.0,치킨,쌍띠the치킨황제,서울특별시 동작구 상도로50길 33 (상도동(1층)),서울특별시 동작구 상도동 470번지 8호 (1층),20120710.0,시정명령,식품위생법제 71조,20120710.0,시정명령
552,서울특별시 동작구 상도로50길 33 (상도동(1층)),37.4972811,126.9504364,3190000.0,치킨,쌍띠the치킨황제&몰리제,서울특별시 동작구 상도로50길 33 (상도동(1층)),서울특별시 동작구 상도동 470번지 8호 (1층),20130529.0,과태료부과16만원,식품위생법 제101조,20130529.0,과태료부과16만원
553,서울특별시 동작구 상도로50길 33 (상도동(1층)),37.5125745,126.9382367,3190000.0,치킨,쌍띠the치킨황제&몰리제,서울특별시 동작구 상도로50길 33 (상도동(1층)),서울특별시 동작구 상도동 470번지 8호 (1층),20130529.0,과태료부과16만원,식품위생법 제101조,20130529.0,과태료부과16만원
554,서울특별시 동작구 노량진로12길 16 (노량진동(1층)),37.485329799999995,126.97998319999999,3190000.0,치킨,치킨마루 동작구청점,서울특별시 동작구 노량진로12길 16 (노량진동(1층)),서울특별시 동작구 노량진동 39번지 18호 (1층),20181015.0,시설개수명령,법 제71조 법 제74조 및 법 제75조,20181015.0,시설개수명령
555,서울특별시 동작구 동작대로25길 46 (사당동(1층)),37.4875294,126.9067493,3190000.0,치킨,지도리치킨 사당점,서울특별시 동작구 동작대로25길 46 (사당동(1층)),서울특별시 동작구 사당동 708번지 446호 (1층),20191203.0,직권말소,법 제37조 7항,20191203.0,직권말소
556,서울특별시 동작구 신대방1가길 38 106동 127호 (신대방동1층),37.48537460000001,126.97122399999999,3190000.0,치킨,훌랄라 신대방점,서울특별시 동작구 신대방1가길 38 106동 127호 (신대방동1층),서울특별시 동작구 신대방동 719번지 106 1층-127,20111012.0,과징금부과 1800000원,식품위생법 제44조1항 제75조 및 동법시행규칙 제89조,20111012.0,과징금부과 1800000원
557,서울특별시 동작구 사당로13길 31 (사당동 두산위브상가 B1층 13-2 13-3호),37.500862,126.95014990000001,3190000.0,치킨,호치킨하우스,서울특별시 동작구 사당로13길 31 (사당동 두산위브상가 B1층 13-2 13-3호),서울특별시 동작구 사당동 1131번지 두산위브상가 B1층 13-2 13-3호,20150310.0,시정명령,식품위생법 제7조 제71조,20150310.0,시정명령
558,서울특별시 동작구 상도로43길 4 (상도1동 1층),37.4990138,126.9311422,3190000.0,치킨,마이마이치킨 상도점,서울특별시 동작구 상도로43길 4 (상도1동 1층),서울특별시 동작구 상도1동 367번지 2호 1층,20180309.0,직권말소,법 제37조 7항,20180308.0,직권말소
559,서울특별시 동작구 국사봉1길 52 (상도동 1층),37.48537460000001,126.97122399999999,3190000.0,치킨,파송송파닭,서울특별시 동작구 국사봉1길 52 (상도동 1층),서울특별시 동작구 상도동 317번지 1호 1층,20180315.0,직권말소,법 제37조 7항,20180315.0,직권말소
560,서울특별시 동작구 사당로13길 31 (사당동 두산위브 트레지움상가동 제지1층 제10-1 10-2호),37.483404799999995,126.97307250000001,3190000.0,치킨,맛닭꼬 남성역점,서울특별시 동작구 사당로13길 31 (사당동 두산위브 트레지움상가동 제지1층 제10-1 10-2호),서울특별시 동작구 사당동 1131번지 두산위브 트레지움상가동 제지1층 제10-1 10-2호,20130807.0,시정명령(즉시),식품위생법 제71조,20130807.0,시정명령(즉시)
561,서울특별시 동작구 사당로 230 (사당동),37.483404799999995,126.97307250000001,3190000.0,치킨,백채남성역점,서울특별시 동작구 사당로 230 (사당동),서울특별시 동작구 사당동 265번지 71호,20190305.0,과태료 12만원,법 제101조제2항제1호,20190305.0,과태료 12만원
562,서울특별시 동작구 사당로 230 (사당동),37.4982582,126.9275997,3190000.0,치킨,백채남성역점,서울특별시 동작구 사당로 230 (사당동),서울특별시 동작구 사당동 265번지 71호,20190305.0,과태료 12만원,법 제101조제2항 제1호,20190305.0,과태료 12만원
563,서울특별시 동작구 여의대방로22길 138 (신대방동),37.5026819,126.9365311,3190000.0,치킨,꿈꾸는돼지,서울특별시 동작구 여의대방로22길 138 (신대방동),서울특별시 동작구 신대방동 349번지 6호,20190403.0,시정명령,법 제71조 법 제74조 및 법 제75조,20190403.0,시정명령
564,서울특별시 동작구 상도로22길 10 1층 (상도동),37.5019984,126.93717190000001,3190000.0,치킨,썬더치킨,서울특별시 동작구 상도로22길 10 1층 (상도동),서울특별시 동작구 상도동 195번지 46호,20190528.0,시설개수명령,법 제71조 법 제74조 및 법 제75조,20190528.0,시설개수명령
